timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 17:59:59.557084, 0, 0, 0, 0,
2021-03-14 17:59:59.816370, 4096, 0, 0, 0,
2021-03-14 18:00:00.025764, 4096, 32768, 12392, 0,
2021-03-14 18:00:00.227915, 4096, 32768, 12392, 0,
2021-03-14 18:00:00.429825, 4096, 32768, 12392, 0,
2021-03-14 18:00:00.631694, 4096, 32768, 12392, 0,
2021-03-14 18:00:00.833870, 4096, 32768, 12392, 0,
2021-03-14 18:00:01.035817, 4096, 32768, 12392, 0,
2021-03-14 18:00:01.237781, 4096, 32768, 12392, 0,
2021-03-14 18:00:01.439919, 4096, 32768, 12392, 0,
2021-03-14 18:00:01.642119, 4096, 32768, 12392, 0,
2021-03-14 18:00:01.844408, 4096, 32768, 12392, 0,
2021-03-14 18:00:02.046559, 4096, 32768, 12392, 0,
2021-03-14 18:00:02.248778, 4096, 32768, 12392, 0,
2021-03-14 18:00:02.450991, 4096, 32768, 12392, 0,
2021-03-14 18:00:02.652905, 4096, 32768, 12392, 0,
2021-03-14 18:00:02.854883, 4096, 32768, 12392, 0,
2021-03-14 18:00:03.029087,,,,,Writing 100 rows
2021-03-14 18:00:03.057261, 4096, 32768, 12392, 0,
2021-03-14 18:00:03.259346, 4096, 32768, 12392, 0,
2021-03-14 18:00:03.460178, 4096, 32768, 881712, 0,
2021-03-14 18:00:03.687435, 4096, 32768, 2047672, 0,
2021-03-14 18:00:03.931957, 4096, 32768, 4099432, 0,
2021-03-14 18:00:04.235897, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:04.475519, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:04.728362, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:04.974478, 10035200, 32768, 5117072, 0,
2021-03-14 18:00:05.207809, 10035200, 32768, 5117072, 0,
2021-03-14 18:00:05.408848, 11911168, 32768, 5117072, 0,
2021-03-14 18:00:05.630060, 15052800, 32768, 5117072, 0,
2021-03-14 18:00:05.894491, 15052800, 32768, 5117072, 0,
2021-03-14 18:00:06.095669, 18165760, 32768, 5117072, 0,
2021-03-14 18:00:06.339114, 20062208, 32768, 5117072, 0,
2021-03-14 18:00:06.606004, 20062208, 32768, 5117072, 0,
2021-03-14 18:00:06.806942, 22224896, 32768, 5117072, 0,
2021-03-14 18:00:07.070920, 25079808, 32768, 5117072, 0,
2021-03-14 18:00:07.314959, 25079808, 32768, 5117072, 0,
2021-03-14 18:00:07.515875, 28352512, 32768, 5117072, 0,
2021-03-14 18:00:07.736111, 30089216, 32768, 5117072, 0,
2021-03-14 18:00:07.992790, 30089216, 32768, 5117072, 0,
2021-03-14 18:00:08.194019, 31555584, 32768, 5117072, 0,
2021-03-14 18:00:08.436718, 35106816, 32768, 5117072, 0,
2021-03-14 18:00:08.637629, 35106816, 32768, 5117072, 0,
2021-03-14 18:00:08.865918, 35106816, 32768, 5117072, 0,
2021-03-14 18:00:09.111924, 40116224, 32768, 5117072, 0,
2021-03-14 18:00:09.368032, 40116224, 32768, 5117072, 0,
2021-03-14 18:00:09.568990, 43134976, 32768, 5117072, 0,
2021-03-14 18:00:09.790215, 45133824, 32768, 5117072, 0,
2021-03-14 18:00:10.044088, 45133824, 32768, 5117072, 0,
2021-03-14 18:00:10.245242, 46981120, 32768, 5117072, 0,
2021-03-14 18:00:10.447264, 50143232, 32768, 5117072, 0,
2021-03-14 18:00:10.648448, 50143232, 32768, 5117072, 0,
2021-03-14 18:00:10.849405, 50143232, 32768, 5117072, 0,
2021-03-14 18:00:11.198316, 55160832, 32768, 5117072, 0,
2021-03-14 18:00:11.453576, 55160832, 32768, 5117072, 0,
2021-03-14 18:00:11.654768, 55894016, 32768, 5117072, 0,
2021-03-14 18:00:11.885707, 60170240, 32768, 5117072, 0,
2021-03-14 18:00:12.153771, 60170240, 32768, 5117072, 0,
2021-03-14 18:00:12.354663, 61042688, 32768, 5117072, 0,
2021-03-14 18:00:12.629348, 65187840, 32768, 5117072, 0,
2021-03-14 18:00:12.830391, 65187840, 32768, 5117072, 0,
2021-03-14 18:00:13.059649, 65187840, 32768, 5117072, 0,
2021-03-14 18:00:13.338065, 70197248, 32768, 5117072, 0,
2021-03-14 18:00:13.595315, 70197248, 32768, 5117072, 0,
2021-03-14 18:00:13.796552, 70828032, 32768, 5117072, 0,
2021-03-14 18:00:14.038691, 75214848, 32768, 5117072, 0,
2021-03-14 18:00:14.271336, 75214848, 32768, 5117072, 0,
2021-03-14 18:00:14.473310, 75214848, 32768, 5117072, 0,
2021-03-14 18:00:14.825564, 80224256, 32768, 5117072, 0,
2021-03-14 18:00:15.026582, 80224256, 32768, 5117072, 0,
2021-03-14 18:00:15.245179, 80224256, 32768, 5117072, 0,
2021-03-14 18:00:15.502298, 85241856, 32768, 5117072, 0,
