timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:05:43.721427, 0, 0, 0, 0,
2021-03-14 18:05:44.063824, 4096, 0, 0, 0,
2021-03-14 18:05:44.266014, 4096, 32768, 12392, 0,
2021-03-14 18:05:44.467989, 4096, 32768, 12392, 0,
2021-03-14 18:05:44.669959, 4096, 32768, 12392, 0,
2021-03-14 18:05:44.871901, 4096, 32768, 12392, 0,
2021-03-14 18:05:45.073907, 4096, 32768, 12392, 0,
2021-03-14 18:05:45.275987, 4096, 32768, 12392, 0,
2021-03-14 18:05:45.477893, 4096, 32768, 12392, 0,
2021-03-14 18:05:45.679869, 4096, 32768, 12392, 0,
2021-03-14 18:05:45.881843, 4096, 32768, 12392, 0,
2021-03-14 18:05:46.083827, 4096, 32768, 12392, 0,
2021-03-14 18:05:46.285918, 4096, 32768, 12392, 0,
2021-03-14 18:05:46.487802, 4096, 32768, 12392, 0,
2021-03-14 18:05:46.689802, 4096, 32768, 12392, 0,
2021-03-14 18:05:46.891756, 4096, 32768, 12392, 0,
2021-03-14 18:05:47.093765, 4096, 32768, 12392, 0,
2021-03-14 18:05:47.239892,,,,,Writing 100 rows
2021-03-14 18:05:47.295947, 4096, 32768, 12392, 0,
2021-03-14 18:05:47.497444, 4096, 32768, 12392, 0,
2021-03-14 18:05:47.788466, 4096, 32768, 1030032, 0,
2021-03-14 18:05:48.010280, 4096, 32768, 3076096, 0,
2021-03-14 18:05:48.212717, 40960, 32768, 5117072, 0,
2021-03-14 18:05:48.453079, 5025792, 32768, 5117072, 0,
2021-03-14 18:05:48.705642, 5025792, 32768, 5117072, 0,
2021-03-14 18:05:48.906560, 9240576, 32768, 5117072, 0,
2021-03-14 18:05:49.173785, 10035200, 32768, 5117072, 0,
2021-03-14 18:05:49.374628, 10035200, 32768, 5117072, 0,
2021-03-14 18:05:49.727677, 15052800, 32768, 5117072, 0,
2021-03-14 18:05:49.939668, 15052800, 32768, 5117072, 0,
2021-03-14 18:05:50.192642, 15052800, 32768, 5117072, 0,
2021-03-14 18:05:50.438394, 20062208, 32768, 5117072, 0,
2021-03-14 18:05:50.683039, 20062208, 32768, 5117072, 0,
2021-03-14 18:05:50.884471, 22061056, 32768, 5117072, 0,
2021-03-14 18:05:51.137334, 25079808, 32768, 5117072, 0,
2021-03-14 18:05:51.338315, 25079808, 32768, 5117072, 0,
2021-03-14 18:05:51.578890, 25079808, 32768, 5117072, 0,
2021-03-14 18:05:51.846333, 30089216, 32768, 5117072, 0,
2021-03-14 18:05:52.114056, 30089216, 32768, 5117072, 0,
2021-03-14 18:05:52.315070, 32972800, 32768, 5117072, 0,
2021-03-14 18:05:52.546902, 35106816, 32768, 5117072, 0,
2021-03-14 18:05:52.748633, 35106816, 32768, 5117072, 0,
2021-03-14 18:05:52.987726, 35110912, 32768, 5117072, 0,
2021-03-14 18:05:53.254481, 40116224, 32768, 5117072, 0,
2021-03-14 18:05:53.500048, 40116224, 32768, 5117072, 0,
2021-03-14 18:05:53.701084, 42049536, 32768, 5117072, 0,
2021-03-14 18:05:53.933369, 45133824, 32768, 5117072, 0,
2021-03-14 18:05:54.134421, 45133824, 32768, 5117072, 0,
2021-03-14 18:05:54.441075, 45133824, 32768, 5117072, 0,
2021-03-14 18:05:54.686498, 50143232, 32768, 5117072, 0,
2021-03-14 18:05:54.964911, 50143232, 32768, 5117072, 0,
2021-03-14 18:05:55.166207, 51908608, 32768, 5117072, 0,
2021-03-14 18:05:55.407668, 55160832, 32768, 5117072, 0,
2021-03-14 18:05:55.650152, 55160832, 32768, 5117072, 0,
2021-03-14 18:05:55.851265, 57106432, 32768, 5117072, 0,
2021-03-14 18:05:56.084850, 60170240, 32768, 5117072, 0,
2021-03-14 18:05:56.340824, 60170240, 32768, 5117072, 0,
2021-03-14 18:05:56.571251, 60170240, 32768, 5117072, 0,
2021-03-14 18:05:56.816921, 65187840, 32768, 5117072, 0,
2021-03-14 18:05:57.125766, 65187840, 32768, 5117072, 0,
2021-03-14 18:05:57.326800, 68169728, 32768, 5117072, 0,
