timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 17:51:50.138970, 0, 0, 0, 0,
2021-03-14 17:51:50.487918, 4096, 0, 0, 0,
2021-03-14 17:51:50.787139, 4096, 32768, 32, 0,
2021-03-14 17:51:50.989249, 4096, 32768, 12392, 0,
2021-03-14 17:51:51.191019, 4096, 32768, 12392, 0,
2021-03-14 17:51:51.392337, 4096, 32768, 12392, 0,
2021-03-14 17:51:51.593484, 4096, 32768, 12392, 0,
2021-03-14 17:51:51.794914, 4096, 32768, 12392, 0,
2021-03-14 17:51:51.995821, 4096, 32768, 12392, 0,
2021-03-14 17:51:52.198602, 4096, 32768, 12392, 0,
2021-03-14 17:51:52.400184, 4096, 32768, 12392, 0,
2021-03-14 17:51:52.601232, 4096, 32768, 12392, 0,
2021-03-14 17:51:52.802934, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.004152, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.206030, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.408006, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.610088, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.812326, 4096, 32768, 12392, 0,
2021-03-14 17:51:53.856554,,,,,Writing 100 rows
2021-03-14 17:51:54.014035, 4096, 32768, 12392, 0,
2021-03-14 17:51:54.215971, 4096, 32768, 12392, 0,
2021-03-14 17:51:54.416851, 4096, 32768, 5500232, 0,
2021-03-14 17:51:54.619602, 4096, 32768, 12331192, 0,
2021-03-14 17:51:54.821099, 4096, 65536, 18630672, 0,
2021-03-14 17:51:55.022117, 4096, 65536, 26959872, 0,
2021-03-14 17:51:55.223150, 4096, 98304, 33759336, 0,
2021-03-14 17:51:55.424883, 4096, 98304, 40355456, 0,
2021-03-14 17:51:55.628813, 4096, 98304, 47248192, 0,
2021-03-14 17:51:55.829989, 4096, 131072, 54944352, 0,
2021-03-14 17:51:56.030805, 4096, 131072, 64630496, 0,
2021-03-14 17:51:56.231666, 4096, 163840, 74691536, 0,
2021-03-14 17:51:56.432688, 4096, 163840, 82721392, 0,
2021-03-14 17:51:56.633730, 4096, 196608, 88827232, 0,
2021-03-14 17:51:56.834683, 4096, 196608, 97153024, 0,
2021-03-14 17:51:58.102943, 4096, 196608, 100878232, 0,
2021-03-14 17:51:58.303871, 14487552, 196608, 100878232, 0,
2021-03-14 17:51:58.504769, 31227904, 196608, 100878232, 0,
2021-03-14 17:51:58.705767, 45699072, 196608, 100878232, 0,
2021-03-14 17:51:58.906711, 59678720, 196608, 100878232, 0,
2021-03-14 17:51:59.107748, 74129408, 196608, 100878232, 0,
2021-03-14 17:51:59.308679, 89808896, 196608, 100878232, 0,
2021-03-14 17:52:00.689802, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:00.891113, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:01.092874, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:01.294194, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:01.495952, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:01.697830, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:01.899630, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:02.101462, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:02.303018, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:02.503881, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:02.705284, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:02.906681, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:03.108343, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:03.310547, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:03.512419, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:03.691657,,,,,Closing connection
2021-03-14 17:52:03.714735, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:03.916937, 100278272, 196608, 100878232, 0,
2021-03-14 17:52:04.118396, 100278272, 0, 0, 0,
2021-03-14 17:52:04.320454, 100278272, 0, 0, 0,
2021-03-14 17:52:04.522796, 100278272, 0, 0, 0,
2021-03-14 17:52:04.724972, 100278272, 0, 0, 0,
2021-03-14 17:52:04.927207, 100278272, 0, 0, 0,
2021-03-14 17:52:05.129344, 100278272, 0, 0, 0,
2021-03-14 17:52:05.331597, 100278272, 0, 0, 0,
2021-03-14 17:52:05.532610, 100278272, 0, 0, 0,
2021-03-14 17:52:05.733486, 100278272, 0, 0, 0,
2021-03-14 17:52:05.935109, 100278272, 0, 0, 0,
2021-03-14 17:52:06.136796, 100278272, 0, 0, 0,
2021-03-14 17:52:06.338432, 100278272, 0, 0, 0,
2021-03-14 17:52:06.540110, 100278272, 0, 0, 0,
2021-03-14 17:52:06.742102, 100278272, 0, 0, 0,
2021-03-14 17:52:06.943786, 100278272, 0, 0, 0,
