timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 17:53:26.165508, 0, 0, 0, 0,
2021-03-14 17:53:26.503176, 4096, 0, 0, 0,
2021-03-14 17:53:26.714460, 4096, 0, 0, 0,
2021-03-14 17:53:26.917699, 4096, 32768, 12392, 0,
2021-03-14 17:53:27.120143, 4096, 32768, 12392, 0,
2021-03-14 17:53:27.322269, 4096, 32768, 12392, 0,
2021-03-14 17:53:27.524458, 4096, 32768, 12392, 0,
2021-03-14 17:53:27.726596, 4096, 32768, 12392, 0,
2021-03-14 17:53:27.929077, 4096, 32768, 12392, 0,
2021-03-14 17:53:28.131118, 4096, 32768, 12392, 0,
2021-03-14 17:53:28.333429, 4096, 32768, 12392, 0,
2021-03-14 17:53:28.535574, 4096, 32768, 12392, 0,
2021-03-14 17:53:28.737592, 4096, 32768, 12392, 0,
2021-03-14 17:53:28.939964, 4096, 32768, 12392, 0,
2021-03-14 17:53:29.142141, 4096, 32768, 12392, 0,
2021-03-14 17:53:29.344225, 4096, 32768, 12392, 0,
2021-03-14 17:53:29.546299, 4096, 32768, 12392, 0,
2021-03-14 17:53:29.748380, 4096, 32768, 12392, 0,
2021-03-14 17:53:29.920777,,,,,Writing 100 rows
2021-03-14 17:53:29.950830, 4096, 32768, 12392, 0,
2021-03-14 17:53:30.153018, 4096, 32768, 12392, 0,
2021-03-14 17:53:30.354032, 4096, 32768, 885856, 0,
2021-03-14 17:53:30.554877, 4096, 32768, 8693256, 0,
2021-03-14 17:53:30.755809, 4096, 65536, 17691312, 0,
2021-03-14 17:53:30.956738, 4096, 65536, 27319776, 0,
2021-03-14 17:53:31.157744, 4096, 98304, 37141832, 0,
2021-03-14 17:53:31.358819, 4096, 98304, 46589016, 0,
2021-03-14 17:53:31.559841, 4096, 131072, 54977312, 0,
2021-03-14 17:53:31.760678, 4096, 131072, 63839456, 0,
2021-03-14 17:53:31.961614, 4096, 163840, 73484352, 0,
2021-03-14 17:53:32.162600, 4096, 163840, 82956232, 0,
2021-03-14 17:53:32.363457, 4096, 196608, 92477576, 0,
2021-03-14 17:53:34.003445, 4096, 196608, 100878232, 0,
2021-03-14 17:53:34.204423, 16707584, 196608, 100878232, 0,
2021-03-14 17:53:34.405410, 34312192, 196608, 100878232, 0,
2021-03-14 17:53:34.606373, 51535872, 196608, 100878232, 0,
2021-03-14 17:53:34.807364, 69033984, 196608, 100878232, 0,
2021-03-14 17:53:35.008561, 86507520, 196608, 100878232, 0,
2021-03-14 17:53:36.580239, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:36.782371, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:36.984557, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:37.186331, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:37.388531, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:37.591024, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:37.792981, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:37.994903, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:38.196881, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:38.398821, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:38.600253, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:38.802472, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:39.004719, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:39.206911, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:39.408311, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:39.580408,,,,,vacuum
2021-03-14 17:53:39.610587, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:39.812561, 100278272, 196608, 100878232, 0,
2021-03-14 17:53:40.013748, 100278272, 196608, 100878232, 1712128,
2021-03-14 17:53:40.214856, 100278272, 196608, 100878232, 19058688,
2021-03-14 17:53:40.415975, 100278272, 196608, 100878232, 37568512,
2021-03-14 17:53:40.617309, 100278272, 196608, 100878232, 54792192,
2021-03-14 17:53:40.818829, 100278272, 196608, 100878232, 72704000,
2021-03-14 17:53:41.021264, 100278272, 196608, 100878232, 90636288,
2021-03-14 17:53:42.589404, 100278272, 196608, 100878232, 98316288,
2021-03-14 17:53:42.790302, 100278272, 196608, 100878232, 98316288,
2021-03-14 17:53:42.991147, 100278272, 196608, 100878232, 98316288,
2021-03-14 17:53:43.192042, 100278272, 196608, 100878232, 98316288,
