timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 17:54:36.010214, 0, 0, 0, 0,
2021-03-14 17:54:36.295283, 4096, 0, 0, 0,
2021-03-14 17:54:36.521068, 4096, 16384, 0, 0,
2021-03-14 17:54:36.723055, 4096, 32768, 12392, 0,
2021-03-14 17:54:36.925206, 4096, 32768, 12392, 0,
2021-03-14 17:54:37.127317, 4096, 32768, 12392, 0,
2021-03-14 17:54:37.329796, 4096, 32768, 12392, 0,
2021-03-14 17:54:37.532391, 4096, 32768, 12392, 0,
2021-03-14 17:54:37.734836, 4096, 32768, 12392, 0,
2021-03-14 17:54:37.936975, 4096, 32768, 12392, 0,
2021-03-14 17:54:38.139222, 4096, 32768, 12392, 0,
2021-03-14 17:54:38.341456, 4096, 32768, 12392, 0,
2021-03-14 17:54:38.543566, 4096, 32768, 12392, 0,
2021-03-14 17:54:38.745665, 4096, 32768, 12392, 0,
2021-03-14 17:54:38.947583, 4096, 32768, 12392, 0,
2021-03-14 17:54:39.149547, 4096, 32768, 12392, 0,
2021-03-14 17:54:39.351465, 4096, 32768, 12392, 0,
2021-03-14 17:54:39.552632, 4096, 32768, 12392, 0,
2021-03-14 17:54:39.755008, 4096, 32768, 12392, 0,
2021-03-14 17:54:39.957226, 4096, 32768, 12392, 0,
2021-03-14 17:54:40.159413, 4096, 32768, 12392, 0,
2021-03-14 17:54:40.200304,,,,,Writing 100 rows
2021-03-14 17:54:40.361491, 4096, 32768, 12392, 0,
2021-03-14 17:54:40.563494, 4096, 32768, 12392, 0,
2021-03-14 17:54:40.765916, 4096, 32768, 1030032, 0,
2021-03-14 17:54:41.035785, 4096, 32768, 3081792, 0,
2021-03-14 17:54:41.256114, 12288, 32768, 5117072, 0,
2021-03-14 17:54:41.476760, 5025792, 32768, 5117072, 0,
2021-03-14 17:54:41.677776, 5025792, 32768, 5117072, 0,
2021-03-14 17:54:41.946718, 5025792, 32768, 5117072, 0,
2021-03-14 17:54:42.274267, 10035200, 32768, 5117072, 0,
2021-03-14 17:54:42.535104, 10035200, 32768, 5117072, 0,
