timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 17:53:54.885755, 0, 0, 0, 0,
2021-03-14 17:53:55.215208, 4096, 0, 0, 0,
2021-03-14 17:53:55.441827, 4096, 0, 0, 0,
2021-03-14 17:53:55.643456, 4096, 32768, 12392, 0,
2021-03-14 17:53:55.845641, 4096, 32768, 12392, 0,
2021-03-14 17:53:56.047702, 4096, 32768, 12392, 0,
2021-03-14 17:53:56.249665, 4096, 32768, 12392, 0,
2021-03-14 17:53:56.452029, 4096, 32768, 12392, 0,
2021-03-14 17:53:56.654200, 4096, 32768, 12392, 0,
2021-03-14 17:53:56.856369, 4096, 32768, 12392, 0,
2021-03-14 17:53:57.058412, 4096, 32768, 12392, 0,
2021-03-14 17:53:57.260597, 4096, 32768, 12392, 0,
2021-03-14 17:53:57.462989, 4096, 32768, 12392, 0,
2021-03-14 17:53:57.665159, 4096, 32768, 12392, 0,
2021-03-14 17:53:57.867338, 4096, 32768, 12392, 0,
2021-03-14 17:53:58.069315, 4096, 32768, 12392, 0,
2021-03-14 17:53:58.271260, 4096, 32768, 12392, 0,
2021-03-14 17:53:58.473433, 4096, 32768, 12392, 0,
2021-03-14 17:53:58.634292,,,,,Writing 100 rows
2021-03-14 17:53:58.675781, 4096, 32768, 12392, 0,
2021-03-14 17:53:58.878041, 4096, 32768, 12392, 0,
2021-03-14 17:53:59.177899, 4096, 32768, 1030032, 0,
2021-03-14 17:53:59.389378, 4096, 32768, 3076096, 0,
2021-03-14 17:53:59.622823, 8192, 32768, 5117072, 0,
2021-03-14 17:53:59.854079, 5025792, 32768, 5117072, 0,
2021-03-14 17:54:00.100309, 5025792, 32768, 5117072, 0,
2021-03-14 17:54:00.301408, 8015872, 32768, 5117072, 0,
2021-03-14 17:54:00.512686, 10035200, 32768, 5117072, 0,
2021-03-14 17:54:00.763387, 10035200, 32768, 5117072, 0,
2021-03-14 17:54:00.964497, 11370496, 32768, 5117072, 0,
2021-03-14 17:54:01.207811, 15052800, 32768, 5117072, 0,
2021-03-14 17:54:01.454030, 15052800, 32768, 5117072, 0,
2021-03-14 17:54:01.655037, 19095552, 32768, 5117072, 0,
2021-03-14 17:54:01.866614, 20062208, 32768, 5117072, 0,
2021-03-14 17:54:02.106085, 20062208, 32768, 5117072, 0,
2021-03-14 17:54:02.307167, 23097344, 32768, 5117072, 0,
2021-03-14 17:54:02.550143, 25079808, 32768, 5117072, 0,
2021-03-14 17:54:02.784836, 25079808, 32768, 5117072, 0,
2021-03-14 17:54:02.985969, 26853376, 32768, 5117072, 0,
2021-03-14 17:54:03.274583, 30089216, 32768, 5117072, 0,
2021-03-14 17:54:03.502997, 30089216, 32768, 5117072, 0,
2021-03-14 17:54:03.726477, 30097408, 32768, 5117072, 0,
2021-03-14 17:54:04.002707, 35106816, 32768, 5117072, 0,
2021-03-14 17:54:04.203778, 35106816, 32768, 5117072, 0,
2021-03-14 17:54:04.461422, 35110912, 32768, 5117072, 0,
2021-03-14 17:54:04.693317, 40116224, 32768, 5117072, 0,
2021-03-14 17:54:04.901200, 40116224, 32768, 5117072, 0,
2021-03-14 17:54:05.137283, 40116224, 32768, 5117072, 0,
2021-03-14 17:54:05.360539, 45133824, 32768, 5117072, 0,
2021-03-14 17:54:05.602357, 45133824, 32768, 5117072, 0,
2021-03-14 17:54:05.866714, 45133824, 32768, 5117072, 0,
2021-03-14 17:54:06.214234, 50143232, 32768, 5117072, 0,
2021-03-14 17:54:06.416241, 50143232, 32768, 5117072, 0,
2021-03-14 17:54:06.688568, 50143232, 32768, 5117072, 0,
2021-03-14 17:54:06.931977, 50147328, 32768, 5117072, 0,
2021-03-14 17:54:07.230972, 55160832, 32768, 5117072, 0,
2021-03-14 17:54:07.466569, 55160832, 32768, 5117072, 0,
2021-03-14 17:54:07.667636, 56823808, 32768, 5117072, 0,
2021-03-14 17:54:07.922261, 60170240, 32768, 5117072, 0,
2021-03-14 17:54:08.152053, 60170240, 32768, 5117072, 0,
2021-03-14 17:54:08.353266, 61927424, 32768, 5117072, 0,
2021-03-14 17:54:08.595626, 65187840, 32768, 5117072, 0,
2021-03-14 17:54:08.854227, 65187840, 32768, 5117072, 0,
2021-03-14 17:54:09.055370, 67538944, 32768, 5117072, 0,
2021-03-14 17:54:09.287454, 70197248, 32768, 5117072, 0,
2021-03-14 17:54:09.488567, 70197248, 32768, 5117072, 0,
2021-03-14 17:54:09.727848, 70209536, 32768, 5117072, 0,
