timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:16:00.046935, 0, 0, 0, 0,
2021-03-14 18:16:00.336257, 4096, 0, 0, 0,
2021-03-14 18:16:00.537974, 4096, 32768, 12392, 0,
2021-03-14 18:16:00.740005, 4096, 32768, 12392, 0,
2021-03-14 18:16:00.942169, 4096, 32768, 12392, 0,
2021-03-14 18:16:01.144387, 4096, 32768, 12392, 0,
2021-03-14 18:16:01.346742, 4096, 32768, 12392, 0,
2021-03-14 18:16:01.548932, 4096, 32768, 12392, 0,
2021-03-14 18:16:01.751192, 4096, 32768, 12392, 0,
2021-03-14 18:16:01.953262, 4096, 32768, 12392, 0,
2021-03-14 18:16:02.155352, 4096, 32768, 12392, 0,
2021-03-14 18:16:02.357675, 4096, 32768, 12392, 0,
2021-03-14 18:16:02.559857, 4096, 32768, 12392, 0,
2021-03-14 18:16:02.762166, 4096, 32768, 12392, 0,
2021-03-14 18:16:02.964212, 4096, 32768, 12392, 0,
2021-03-14 18:16:03.166125, 4096, 32768, 12392, 0,
2021-03-14 18:16:03.368493, 4096, 32768, 12392, 0,
2021-03-14 18:16:03.519479,,,,,Writing 100 rows
2021-03-14 18:16:03.570013, 4096, 32768, 12392, 0,
2021-03-14 18:16:03.772256, 4096, 32768, 12392, 0,
2021-03-14 18:16:04.080047, 4096, 32768, 1030032, 0,
2021-03-14 18:16:04.297329, 4096, 32768, 3073576, 0,
2021-03-14 18:16:04.508493, 8192, 32768, 5117072, 0,
2021-03-14 18:16:04.740829, 5025792, 32768, 5117072, 0,
2021-03-14 18:16:04.942288, 5025792, 32768, 5117072, 0,
2021-03-14 18:16:05.218383, 5025792, 32768, 5117072, 0,
2021-03-14 18:16:05.475067, 10035200, 32768, 5117072, 0,
2021-03-14 18:16:05.676689, 10035200, 32768, 5117072, 0,
2021-03-14 18:16:05.949812, 10047488, 32768, 5117072, 0,
2021-03-14 18:16:06.182971, 15052800, 32768, 5117072, 0,
2021-03-14 18:16:06.384543, 15052800, 32768, 5117072, 0,
2021-03-14 18:16:06.649690, 15060992, 32768, 5117072, 0,
2021-03-14 18:16:06.906281, 20062208, 32768, 5117072, 0,
2021-03-14 18:16:07.108655, 20062208, 32768, 5117072, 0,
2021-03-14 18:16:07.309460, 20062208, 32768, 5117072, 0,
2021-03-14 18:16:07.634853, 25079808, 32768, 5117072, 0,
2021-03-14 18:16:07.836041, 25079808, 32768, 5117072, 0,
2021-03-14 18:16:08.102793, 25083904, 32768, 5117072, 0,
2021-03-14 18:16:08.359048, 30089216, 32768, 5117072, 0,
2021-03-14 18:16:08.560785, 30089216, 32768, 5117072, 0,
2021-03-14 18:16:08.834369, 30101504, 32768, 5117072, 0,
2021-03-14 18:16:09.099883, 35106816, 32768, 5117072, 0,
2021-03-14 18:16:09.380780, 35106816, 32768, 5117072, 0,
2021-03-14 18:16:09.581878, 35872768, 32768, 5117072, 0,
2021-03-14 18:16:09.834534, 40116224, 32768, 5117072, 0,
2021-03-14 18:16:10.036381, 40116224, 32768, 5117072, 0,
2021-03-14 18:16:10.237415, 40116224, 32768, 5117072, 0,
2021-03-14 18:16:10.586311, 45133824, 32768, 5117072, 0,
2021-03-14 18:16:10.787352, 45133824, 32768, 5117072, 0,
2021-03-14 18:16:11.054226, 45142016, 32768, 5117072, 0,
2021-03-14 18:16:11.320042, 50143232, 32768, 5117072, 0,
2021-03-14 18:16:11.532080, 50143232, 32768, 5117072, 0,
2021-03-14 18:16:11.807699, 50143232, 32768, 5117072, 0,
2021-03-14 18:16:12.051541, 55160832, 32768, 5117072, 0,
2021-03-14 18:16:12.341701, 55160832, 32768, 5117072, 0,
2021-03-14 18:16:12.542706, 55853056, 32768, 5117072, 0,
2021-03-14 18:16:12.785763, 60170240, 32768, 5117072, 0,
2021-03-14 18:16:12.986883, 60170240, 32768, 5117072, 0,
2021-03-14 18:16:13.248908, 60174336, 32768, 5117072, 0,
2021-03-14 18:16:13.459193, 65187840, 32768, 5117072, 0,
2021-03-14 18:16:13.703577, 65187840, 32768, 5117072, 0,
2021-03-14 18:16:13.904596, 65187840, 32768, 5117072, 0,
2021-03-14 18:16:14.260122, 70197248, 32768, 5117072, 0,
2021-03-14 18:16:14.461471, 70197248, 32768, 5117072, 0,
2021-03-14 18:16:14.725402, 70205440, 32768, 5117072, 0,
2021-03-14 18:16:14.990033, 75214848, 32768, 5117072, 0,
2021-03-14 18:16:15.190968, 75214848, 32768, 5117072, 0,
2021-03-14 18:16:15.469237, 75214848, 32768, 5117072, 0,
2021-03-14 18:16:15.735139, 80224256, 32768, 5117072, 0,
2021-03-14 18:16:15.937153, 80224256, 32768, 5117072, 0,
2021-03-14 18:16:16.211516, 80224256, 32768, 5117072, 0,
2021-03-14 18:16:16.466763, 85241856, 32768, 5117072, 0,
2021-03-14 18:16:16.668835, 85241856, 32768, 5117072, 0,
2021-03-14 18:16:16.869818, 85241856, 32768, 5117072, 0,
2021-03-14 18:16:17.233702, 90251264, 32768, 5117072, 0,
2021-03-14 18:16:17.445466, 90251264, 32768, 5117072, 0,
2021-03-14 18:16:17.720385, 90263552, 32768, 5117072, 0,
2021-03-14 18:16:17.975562, 95268864, 32768, 5117072, 0,
2021-03-14 18:16:18.176460, 95268864, 32768, 5117072, 0,
