timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:25:25.304821, 0, 0, 0, 0,
2021-03-14 18:25:25.605862, 4096, 0, 0, 0,
2021-03-14 18:25:25.832673, 4096, 32768, 12392, 0,
2021-03-14 18:25:26.035162, 4096, 32768, 12392, 0,
2021-03-14 18:25:26.237512, 4096, 32768, 12392, 0,
2021-03-14 18:25:26.439722, 4096, 32768, 12392, 0,
2021-03-14 18:25:26.641690, 4096, 32768, 12392, 0,
2021-03-14 18:25:26.843808, 4096, 32768, 12392, 0,
2021-03-14 18:25:27.045197, 4096, 32768, 12392, 0,
2021-03-14 18:25:27.247127, 4096, 32768, 12392, 0,
2021-03-14 18:25:27.448799, 4096, 32768, 12392, 0,
2021-03-14 18:25:27.650218, 4096, 32768, 12392, 0,
2021-03-14 18:25:27.852035, 4096, 32768, 12392, 0,
2021-03-14 18:25:28.053985, 4096, 32768, 12392, 0,
2021-03-14 18:25:28.256001, 4096, 32768, 12392, 0,
2021-03-14 18:25:28.458048, 4096, 32768, 12392, 0,
2021-03-14 18:25:28.660065, 4096, 32768, 12392, 0,
2021-03-14 18:25:28.835972,,,,,Writing 100 rows
2021-03-14 18:25:28.862051, 4096, 32768, 12392, 0,
2021-03-14 18:25:29.063867, 4096, 32768, 12392, 0,
2021-03-14 18:25:29.264998, 4096, 32768, 675736, 0,
2021-03-14 18:25:29.549485, 4096, 32768, 2047672, 0,
2021-03-14 18:25:29.771302, 4096, 32768, 4096000, 0,
2021-03-14 18:25:30.116409, 5025792, 32768, 5117072, 0,
2021-03-14 18:25:30.317777, 5025792, 32768, 5117072, 0,
2021-03-14 18:25:30.518576, 5025792, 32768, 5117072, 0,
2021-03-14 18:25:30.823741, 10035200, 32768, 5117072, 0,
2021-03-14 18:25:31.026094, 10035200, 32768, 5117072, 0,
2021-03-14 18:25:31.227935, 10035200, 32768, 5117072, 0,
2021-03-14 18:25:31.559026, 15052800, 32768, 5117072, 0,
2021-03-14 18:25:31.760075, 15052800, 32768, 5117072, 0,
2021-03-14 18:25:32.023677, 15060992, 32768, 5117072, 0,
2021-03-14 18:25:32.229023, 20062208, 32768, 5117072, 0,
2021-03-14 18:25:32.467260, 20062208, 32768, 5117072, 0,
2021-03-14 18:25:32.668388, 20062208, 32768, 5117072, 0,
2021-03-14 18:25:33.034464, 25079808, 32768, 5117072, 0,
2021-03-14 18:25:33.236155, 25079808, 32768, 5117072, 0,
2021-03-14 18:25:33.437873, 25079808, 32768, 5117072, 0,
2021-03-14 18:25:33.763778, 30089216, 32768, 5117072, 0,
2021-03-14 18:25:33.965027, 30089216, 32768, 5117072, 0,
2021-03-14 18:25:34.236283, 30089216, 32768, 5117072, 0,
2021-03-14 18:25:34.509385, 35106816, 32768, 5117072, 0,
2021-03-14 18:25:34.752059, 35106816, 32768, 5117072, 0,
2021-03-14 18:25:35.013180, 35106816, 32768, 5117072, 0,
2021-03-14 18:25:35.265278, 40116224, 32768, 5117072, 0,
2021-03-14 18:25:35.509344, 40116224, 32768, 5117072, 0,
2021-03-14 18:25:35.710512, 40116224, 32768, 5117072, 0,
2021-03-14 18:25:36.038286, 45133824, 32768, 5117072, 0,
2021-03-14 18:25:36.239096, 45133824, 32768, 5117072, 0,
2021-03-14 18:25:36.522576, 45133824, 32768, 5117072, 0,
2021-03-14 18:25:36.795590, 50143232, 32768, 5117072, 0,
2021-03-14 18:25:37.060247, 50143232, 32768, 5117072, 0,
2021-03-14 18:25:37.261879, 50143232, 32768, 5117072, 0,
2021-03-14 18:25:37.638880, 55160832, 32768, 5117072, 0,
2021-03-14 18:25:37.839876, 55160832, 32768, 5117072, 0,
2021-03-14 18:25:38.041016, 55160832, 32768, 5117072, 0,
2021-03-14 18:25:38.448448, 60170240, 32768, 5117072, 0,
2021-03-14 18:25:38.650539, 60170240, 32768, 5117072, 0,
2021-03-14 18:25:38.851628, 60170240, 32768, 5117072, 0,
2021-03-14 18:25:39.177770, 65187840, 32768, 5117072, 0,
2021-03-14 18:25:39.390120, 65187840, 32768, 5117072, 0,
2021-03-14 18:25:39.591194, 65187840, 32768, 5117072, 0,
2021-03-14 18:25:39.929056, 70197248, 32768, 5117072, 0,
2021-03-14 18:25:40.167827, 70197248, 32768, 5117072, 0,
