timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:02:38.598337, 0, 0, 0, 0,
2021-03-14 18:02:38.887089, 4096, 0, 0, 0,
2021-03-14 18:02:39.088976, 4096, 32768, 12392, 0,
2021-03-14 18:02:39.291387, 4096, 32768, 12392, 0,
2021-03-14 18:02:39.493255, 4096, 32768, 12392, 0,
2021-03-14 18:02:39.695192, 4096, 32768, 12392, 0,
2021-03-14 18:02:39.897183, 4096, 32768, 12392, 0,
2021-03-14 18:02:40.099105, 4096, 32768, 12392, 0,
2021-03-14 18:02:40.301196, 4096, 32768, 12392, 0,
2021-03-14 18:02:40.502229, 4096, 32768, 12392, 0,
2021-03-14 18:02:40.704161, 4096, 32768, 12392, 0,
2021-03-14 18:02:40.905978, 4096, 32768, 12392, 0,
2021-03-14 18:02:41.107903, 4096, 32768, 12392, 0,
2021-03-14 18:02:41.309950, 4096, 32768, 12392, 0,
2021-03-14 18:02:41.511570, 4096, 32768, 12392, 0,
2021-03-14 18:02:41.713521, 4096, 32768, 12392, 0,
2021-03-14 18:02:41.915500, 4096, 32768, 12392, 0,
2021-03-14 18:02:42.063730,,,,,Writing 100 rows
2021-03-14 18:02:42.117583, 4096, 32768, 12392, 0,
2021-03-14 18:02:42.319672, 4096, 32768, 12392, 0,
2021-03-14 18:02:42.621224, 4096, 32768, 1030032, 0,
2021-03-14 18:02:42.848733, 4096, 32768, 3073576, 0,
2021-03-14 18:02:43.059640, 4096, 32768, 5117072, 0,
2021-03-14 18:02:43.312101, 5025792, 32768, 5117072, 0,
2021-03-14 18:02:43.563424, 5025792, 32768, 5117072, 0,
2021-03-14 18:02:43.764507, 9220096, 32768, 5117072, 0,
2021-03-14 18:02:43.975040, 10035200, 32768, 5117072, 0,
2021-03-14 18:02:44.222142, 10035200, 32768, 5117072, 0,
2021-03-14 18:02:44.423001, 14594048, 32768, 5117072, 0,
2021-03-14 18:02:44.623856, 15052800, 32768, 5117072, 0,
2021-03-14 18:02:44.849644, 15052800, 32768, 5117072, 0,
2021-03-14 18:02:45.050758, 19070976, 32768, 5117072, 0,
2021-03-14 18:02:45.251771, 20062208, 32768, 5117072, 0,
2021-03-14 18:02:45.475419, 20062208, 32768, 5117072, 0,
2021-03-14 18:02:45.676716, 23855104, 32768, 5117072, 0,
2021-03-14 18:02:45.898392, 25079808, 32768, 5117072, 0,
2021-03-14 18:02:46.136698, 25079808, 32768, 5117072, 0,
2021-03-14 18:02:46.337612, 29085696, 32768, 5117072, 0,
2021-03-14 18:02:46.539021, 30089216, 32768, 5117072, 0,
2021-03-14 18:02:46.784407, 30089216, 32768, 5117072, 0,
2021-03-14 18:02:46.985482, 31932416, 32768, 5117072, 0,
2021-03-14 18:02:47.218434, 35106816, 32768, 5117072, 0,
2021-03-14 18:02:47.446613, 35106816, 32768, 5117072, 0,
2021-03-14 18:02:47.647712, 38223872, 32768, 5117072, 0,
2021-03-14 18:02:47.857576, 40116224, 32768, 5117072, 0,
2021-03-14 18:02:48.104005, 40116224, 32768, 5117072, 0,
2021-03-14 18:02:48.305006, 44273664, 32768, 5117072, 0,
2021-03-14 18:02:48.506616, 45133824, 32768, 5117072, 0,
2021-03-14 18:02:48.766652, 45133824, 32768, 5117072, 0,
2021-03-14 18:02:48.969252, 46641152, 32768, 5117072, 0,
2021-03-14 18:02:49.221464, 50143232, 32768, 5117072, 0,
2021-03-14 18:02:49.468614, 50143232, 32768, 5117072, 0,
2021-03-14 18:02:49.669538, 53317632, 32768, 5117072, 0,
2021-03-14 18:02:49.880725, 55160832, 32768, 5117072, 0,
2021-03-14 18:02:50.120452, 55160832, 32768, 5117072, 0,
2021-03-14 18:02:50.321613, 57876480, 32768, 5117072, 0,
2021-03-14 18:02:50.523197, 60170240, 32768, 5117072, 0,
2021-03-14 18:02:50.724171, 60170240, 32768, 5117072, 0,
2021-03-14 18:02:50.956005, 60178432, 32768, 5117072, 0,
2021-03-14 18:02:51.233948, 65187840, 32768, 5117072, 0,
2021-03-14 18:02:51.482725, 65187840, 32768, 5117072, 0,
2021-03-14 18:02:51.683864, 65708032, 32768, 5117072, 0,
2021-03-14 18:02:51.918192, 70197248, 32768, 5117072, 0,
2021-03-14 18:02:52.153858, 70197248, 32768, 5117072, 0,
2021-03-14 18:02:52.553697, 75214848, 32768, 5117072, 0,
2021-03-14 18:02:52.792408, 75214848, 32768, 5117072, 0,
2021-03-14 18:02:52.993588, 78446592, 32768, 5117072, 0,
2021-03-14 18:02:53.204912, 80224256, 32768, 5117072, 0,
2021-03-14 18:02:53.462806, 80224256, 32768, 5117072, 0,
2021-03-14 18:02:53.664000, 81915904, 32768, 5117072, 0,
2021-03-14 18:02:53.875055, 85241856, 32768, 5117072, 0,
2021-03-14 18:02:54.135244, 85241856, 32768, 5117072, 0,
2021-03-14 18:02:54.336169, 88031232, 32768, 5117072, 0,
2021-03-14 18:02:54.558300, 90251264, 32768, 5117072, 0,
