timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:20:29.423190, 0, 0, 0, 0,
2021-03-14 18:20:29.753054, 4096, 0, 0, 0,
2021-03-14 18:20:29.955163, 4096, 32768, 12392, 0,
2021-03-14 18:20:30.157382, 4096, 32768, 12392, 0,
2021-03-14 18:20:30.359623, 4096, 32768, 12392, 0,
2021-03-14 18:20:30.561710, 4096, 32768, 12392, 0,
2021-03-14 18:20:30.764035, 4096, 32768, 12392, 0,
2021-03-14 18:20:30.966192, 4096, 32768, 12392, 0,
2021-03-14 18:20:31.168379, 4096, 32768, 12392, 0,
2021-03-14 18:20:31.370590, 4096, 32768, 12392, 0,
2021-03-14 18:20:31.572829, 4096, 32768, 12392, 0,
2021-03-14 18:20:31.775228, 4096, 32768, 12392, 0,
2021-03-14 18:20:31.976995, 4096, 32768, 12392, 0,
2021-03-14 18:20:32.179133, 4096, 32768, 12392, 0,
2021-03-14 18:20:32.381121, 4096, 32768, 12392, 0,
2021-03-14 18:20:32.583140, 4096, 32768, 12392, 0,
2021-03-14 18:20:32.784981, 4096, 32768, 12392, 0,
2021-03-14 18:20:32.942782,,,,,Writing 100 rows
2021-03-14 18:20:32.987059, 4096, 32768, 12392, 0,
2021-03-14 18:20:33.188951, 4096, 32768, 12392, 0,
2021-03-14 18:20:33.492052, 4096, 32768, 1030032, 0,
2021-03-14 18:20:33.714244, 4096, 32768, 3076096, 0,
2021-03-14 18:20:33.925218, 4096, 32768, 5117072, 0,
2021-03-14 18:20:34.146456, 5025792, 32768, 5117072, 0,
2021-03-14 18:20:34.390211, 5025792, 32768, 5117072, 0,
2021-03-14 18:20:34.591183, 5025792, 32768, 5117072, 0,
2021-03-14 18:20:34.907687, 10035200, 32768, 5117072, 0,
2021-03-14 18:20:35.167529, 10035200, 32768, 5117072, 0,
2021-03-14 18:20:35.368420, 11853824, 32768, 5117072, 0,
2021-03-14 18:20:35.599225, 15052800, 32768, 5117072, 0,
2021-03-14 18:20:35.800233, 15052800, 32768, 5117072, 0,
2021-03-14 18:20:36.000936, 15052800, 32768, 5117072, 0,
2021-03-14 18:20:36.294674, 20062208, 32768, 5117072, 0,
2021-03-14 18:20:36.553960, 20062208, 32768, 5117072, 0,
2021-03-14 18:20:36.754884, 22102016, 32768, 5117072, 0,
2021-03-14 18:20:36.998578, 25079808, 32768, 5117072, 0,
2021-03-14 18:20:37.208841, 25079808, 32768, 5117072, 0,
2021-03-14 18:20:37.409950, 25079808, 32768, 5117072, 0,
2021-03-14 18:20:37.691868, 30089216, 32768, 5117072, 0,
2021-03-14 18:20:37.973551, 30089216, 32768, 5117072, 0,
2021-03-14 18:20:38.174479, 32034816, 32768, 5117072, 0,
2021-03-14 18:20:38.427851, 35106816, 32768, 5117072, 0,
2021-03-14 18:20:38.630527, 35106816, 32768, 5117072, 0,
2021-03-14 18:20:38.889628, 35115008, 32768, 5117072, 0,
2021-03-14 18:20:39.124631, 40116224, 32768, 5117072, 0,
2021-03-14 18:20:39.382847, 40116224, 32768, 5117072, 0,
2021-03-14 18:20:39.584749, 40173568, 32768, 5117072, 0,
2021-03-14 18:20:39.858948, 45133824, 32768, 5117072, 0,
2021-03-14 18:20:40.059883, 45133824, 32768, 5117072, 0,
2021-03-14 18:20:40.299028, 45146112, 32768, 5117072, 0,
2021-03-14 18:20:40.544166, 50143232, 32768, 5117072, 0,
2021-03-14 18:20:40.744862, 50143232, 32768, 5117072, 0,
2021-03-14 18:20:40.957765, 50143232, 32768, 5117072, 0,
2021-03-14 18:20:41.287007, 55160832, 32768, 5117072, 0,
2021-03-14 18:20:41.535058, 55160832, 32768, 5117072, 0,
2021-03-14 18:20:41.736111, 58322944, 32768, 5117072, 0,
2021-03-14 18:20:41.969869, 60170240, 32768, 5117072, 0,
2021-03-14 18:20:42.171204, 60170240, 32768, 5117072, 0,
2021-03-14 18:20:42.372363, 60170240, 32768, 5117072, 0,
2021-03-14 18:20:42.695824, 65187840, 32768, 5117072, 0,
2021-03-14 18:20:42.943955, 65187840, 32768, 5117072, 0,
2021-03-14 18:20:43.144939, 65982464, 32768, 5117072, 0,
2021-03-14 18:20:43.387847, 70197248, 32768, 5117072, 0,
2021-03-14 18:20:43.648734, 70197248, 32768, 5117072, 0,
2021-03-14 18:20:43.849893, 72814592, 32768, 5117072, 0,
2021-03-14 18:20:44.083225, 75214848, 32768, 5117072, 0,
2021-03-14 18:20:44.342421, 75214848, 32768, 5117072, 0,
2021-03-14 18:20:44.543640, 76926976, 32768, 5117072, 0,
2021-03-14 18:20:44.796231, 80224256, 32768, 5117072, 0,
2021-03-14 18:20:45.046661, 80224256, 32768, 5117072, 0,
2021-03-14 18:20:45.247741, 82022400, 32768, 5117072, 0,
2021-03-14 18:20:45.449739, 85241856, 32768, 5117072, 0,
2021-03-14 18:20:45.716940, 85241856, 32768, 5117072, 0,
2021-03-14 18:20:45.917986, 87003136, 32768, 5117072, 0,
2021-03-14 18:20:46.130901, 90251264, 32768, 5117072, 0,
2021-03-14 18:20:46.371892, 90251264, 32768, 5117072, 0,
