timestamp, db size, shm size, wal size, tmp dir size, note
2021-03-14 18:00:52.447121, 0, 0, 0, 0,
2021-03-14 18:00:52.736296, 4096, 0, 0, 0,
2021-03-14 18:00:52.987650, 4096, 0, 0, 0,
2021-03-14 18:00:53.310144, 4096, 32768, 12392, 0,
2021-03-14 18:00:53.512506, 4096, 32768, 12392, 0,
2021-03-14 18:00:53.714840, 4096, 32768, 12392, 0,
2021-03-14 18:00:53.917000, 4096, 32768, 12392, 0,
2021-03-14 18:00:54.119221, 4096, 32768, 12392, 0,
2021-03-14 18:00:54.321324, 4096, 32768, 12392, 0,
2021-03-14 18:00:54.523553, 4096, 32768, 12392, 0,
2021-03-14 18:00:54.725906, 4096, 32768, 12392, 0,
2021-03-14 18:00:54.928064, 4096, 32768, 12392, 0,
2021-03-14 18:00:55.130047, 4096, 32768, 12392, 0,
2021-03-14 18:00:55.331984, 4096, 32768, 12392, 0,
2021-03-14 18:00:55.533954, 4096, 32768, 12392, 0,
2021-03-14 18:00:55.735926, 4096, 32768, 12392, 0,
2021-03-14 18:00:55.937906, 4096, 32768, 12392, 0,
2021-03-14 18:00:56.139915, 4096, 32768, 12392, 0,
2021-03-14 18:00:56.314526,,,,,Writing 100 rows
2021-03-14 18:00:56.342014, 4096, 32768, 12392, 0,
2021-03-14 18:00:56.543798, 4096, 32768, 12392, 0,
2021-03-14 18:00:56.745000, 4096, 32768, 831488, 0,
2021-03-14 18:00:57.005276, 4096, 32768, 2047696, 0,
2021-03-14 18:00:57.207008, 4096, 32768, 4115936, 0,
2021-03-14 18:00:57.524171, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:57.750393, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:57.991201, 5025792, 32768, 5117072, 0,
2021-03-14 18:00:58.289924, 10035200, 32768, 5117072, 0,
2021-03-14 18:00:58.549067, 10035200, 32768, 5117072, 0,
2021-03-14 18:00:58.750095, 14495744, 32768, 5117072, 0,
2021-03-14 18:00:58.959855, 15052800, 32768, 5117072, 0,
2021-03-14 18:00:59.189578, 15052800, 32768, 5117072, 0,
2021-03-14 18:00:59.390550, 15052800, 32768, 5117072, 0,
2021-03-14 18:00:59.799196, 20062208, 32768, 5117072, 0,
2021-03-14 18:01:00.046921, 20062208, 32768, 5117072, 0,
2021-03-14 18:01:00.247819, 23101440, 32768, 5117072, 0,
2021-03-14 18:01:00.479006, 25079808, 32768, 5117072, 0,
2021-03-14 18:01:00.679817, 25079808, 32768, 5117072, 0,
2021-03-14 18:01:00.908775, 25079808, 32768, 5117072, 0,
2021-03-14 18:01:01.125200, 30089216, 32768, 5117072, 0,
2021-03-14 18:01:01.330164, 30089216, 32768, 5117072, 0,
2021-03-14 18:01:01.600734, 30105600, 32768, 5117072, 0,
2021-03-14 18:01:01.887716, 35106816, 32768, 5117072, 0,
2021-03-14 18:01:02.200249, 35106816, 32768, 5117072, 0,
2021-03-14 18:01:02.401176, 36921344, 32768, 5117072, 0,
2021-03-14 18:01:02.643009, 40116224, 32768, 5117072, 0,
2021-03-14 18:01:02.844182, 40116224, 32768, 5117072, 0,
2021-03-14 18:01:03.094156, 40116224, 32768, 5117072, 0,
2021-03-14 18:01:03.370956, 45133824, 32768, 5117072, 0,
2021-03-14 18:01:03.571922, 45133824, 32768, 5117072, 0,
2021-03-14 18:01:03.829919, 45142016, 32768, 5117072, 0,
